id,fork_id,in_dt,emp_x,emp_y
1031,TEAM10054239,2019-06-01 11:30:46.736,173131.846228354,252512.340883036
1032,TEAM10054239,2019-06-01 11:30:46.709,173146.158267688,252530.314416668
1033,TEAM10054239,2019-06-01 11:30:46.678,173158.101048487,252546.999137513
1034,TEAM10054239,2019-06-01 11:30:46.644,173167.982001866,252559.962339456
1035,TEAM10054239,2019-06-01 11:30:46.617,173177.745189398,252573.935447412
1036,TEAM10054239,2019-06-01 11:30:46.585,173191.22178178,252589.875754622
1037,TEAM10054239,2019-06-01 11:30:46.555,173205.578980863,252603.674590454
1038,TEAM10054239,2019-06-01 11:30:46.526,173220.919622449,252618.292637279
1039,TEAM10054239,2019-06-01 11:30:46.497,173234.725154976,252633.891462281
1040,TEAM10054239,2019-06-01 11:30:46.467,173247.506625736,252651.698777755
1041,TEAM10054239,2019-06-01 11:30:46.438,173261.179162772,252669.694327017
1042,TEAM10054239,2019-06-01 11:30:46.406,173277.965307936,252686.239710116
1043,TEAM10054239,2019-06-01 11:30:46.373,173297.23671256,252689.974337248
1044,TEAM10054239,2019-06-01 11:30:46.340,173310.962481189,252674.188685902
1045,TEAM10054239,2019-06-01 11:30:46.307,173327.126944608,252660.950896526
1046,TEAM10054239,2019-06-01 11:30:46.273,173345.044050525,252648.902857667
1047,TEAM10054239,2019-06-01 11:30:46.240,173361.471957092,252635.357061128
1048,TEAM10054239,2019-06-01 11:30:46.206,173376.577216876,252625.082309291
1049,TEAM10054239,2019-06-01 11:30:46.174,173392.764765897,252614.379541409
1050,TEAM10054239,2019-06-01 11:30:46.141,173408.074594793,252600.845952037
1051,TEAM10054239,2019-06-01 11:30:46.106,173425.503789718,252586.950126223
1052,TEAM10054239,2019-06-01 11:30:46.073,173444.260814935,252573.103737165
1053,TEAM10054239,2019-06-01 11:30:46.041,173461.873291279,252560.891514017
1054,TEAM10054239,2019-06-01 11:30:46.009,173480.969848239,252545.534330411
1055,TEAM10054239,2019-06-01 11:30:45.980,173501.066249623,252529.68061497
1056,TEAM10054239,2019-06-01 11:30:45.951,173518.379558186,252516.720525541
1057,TEAM10054239,2019-06-01 11:30:45.916,173534.278234845,252503.384032254
1058,TEAM10054239,2019-06-01 11:30:45.877,173542.757554795,252494.373440904
1059,TEAM10054239,2019-06-01 11:30:45.842,173563.481335058,252483.242970652
1060,TEAM10054239,2019-06-01 11:30:45.804,173580.03051485,252468.097476267
1061,TEAM10054239,2019-06-01 11:30:45.765,173597.493015736,252452.254899423
1062,TEAM10054239,2019-06-01 11:30:45.718,173618.190583342,252440.538869646
1063,TEAM10054239,2019-06-01 11:30:45.686,173638.786844884,252424.419987647
1064,TEAM10054239,2019-06-01 11:30:45.630,173659.514520187,252407.869220368
1065,TEAM10054239,2019-06-01 11:30:45.583,173679.090347358,252392.654193282
1066,TEAM10054239,2019-06-01 11:30:45.538,173697.905047418,252376.330888606
1067,TEAM10054239,2019-06-01 11:30:45.492,173713.53439428,252361.686399982
1068,TEAM10054239,2019-06-01 11:30:45.465,173729.159154086,252347.338160476
1069,TEAM10054239,2019-06-01 11:30:45.439,173740.564812884,252338.013175639
1070,TEAM10054239,2019-06-01 11:30:45.404,173731.003258098,252352.378404244
1071,TEAM10054239,2019-06-01 11:30:45.374,173715.687363043,252366.976478235
1072,TEAM10054239,2019-06-01 11:30:45.339,173702.731523517,252376.166159437
1073,TEAM10054239,2019-06-01 11:30:45.266,173684.1814374,252390.0713215
1074,TEAM10054239,2019-06-01 11:30:45.210,173665.895899171,252404.060075728
1075,TEAM10054239,2019-06-01 11:30:45.168,173652.847778694,252418.645084593
1076,TEAM10054239,2019-06-01 11:30:45.136,173638.40336555,252428.744405364
1077,TEAM10054239,2019-06-01 11:30:45.105,173623.828426757,252442.406394355
1078,TEAM10054239,2019-06-01 11:30:45.066,173609.631406322,252455.51816798
1079,TEAM10054239,2019-06-01 11:30:45.022,173597.084028242,252468.664039912
1080,TEAM10054239,2019-06-01 11:30:44.978,173584.67423056,252480.042265616
1081,TEAM10054239,2019-06-01 11:30:44.934,173585.898929854,252490.640121015
1082,TEAM10054239,2019-06-01 11:30:44.899,173596.848402672,252501.130075195
1083,TEAM10054239,2019-06-01 11:30:44.870,173605.470298124,252515.248923514
1084,TEAM10054239,2019-06-01 11:30:44.836,173617.351654789,252529.305144189
1085,TEAM10054239,2019-06-01 11:30:44.809,173627.904604666,252543.742397786
1086,TEAM10054239,2019-06-01 11:30:44.780,173639.132808764,252559.305976533
1087,TEAM10054239,2019-06-01 11:30:44.740,173652.248377198,252579.068752241
1088,TEAM10054239,2019-06-01 11:30:44.696,173667.177816185,252594.329952791
1089,TEAM10054239,2019-06-01 11:30:44.638,173681.181679878,252610.155190247
1090,TEAM10054239,2019-06-01 11:30:44.593,173695.909515012,252626.250172777
1091,TEAM10054239,2019-06-01 11:30:44.566,173709.445307812,252643.090784795
1092,TEAM10054239,2019-06-01 11:30:44.535,173723.414764521,252660.360618795
1093,TEAM10054239,2019-06-01 11:30:44.502,173740.719802101,252669.060815896
1094,TEAM10054239,2019-06-01 11:30:44.464,173745.539923649,252675.986275091
1095,TEAM10054239,2019-06-01 11:30:44.417,173748.706988922,252675.596678485
1096,TEAM10054239,2019-06-01 11:30:44.366,173748.920019765,252673.997428726
1097,TEAM10054239,2019-06-01 11:30:44.323,173750.104659993,252673.239645784
1098,TEAM10054239,2019-06-01 11:30:44.291,173750.190251148,252673.115148252
1099,TEAM10054239,2019-06-01 11:30:44.262,173750.270566071,252673.063885962
1100,TEAM10054239,2019-06-01 11:30:44.229,173750.112035326,252672.303294542
1101,TEAM10054239,2019-06-01 11:30:44.196,173750.142097014,252672.264379568
1102,TEAM10054239,2019-06-01 11:30:44.155,173754.823381712,252682.115718261
1103,TEAM10054239,2019-06-01 11:30:44.110,173760.229405122,252696.963921878
1104,TEAM10054239,2019-06-01 11:30:44.066,173769.003804248,252711.487417141
1105,TEAM10054239,2019-06-01 11:30:44.023,173776.559211047,252723.39956322
1106,TEAM10054239,2019-06-01 11:30:43.990,173786.942720927,252736.303190322
1107,TEAM10054239,2019-06-01 11:30:43.952,173799.101521346,252748.138951336
1108,TEAM10054239,2019-06-01 11:30:43.908,173810.191875617,252762.046805695
1109,TEAM10054239,2019-06-01 11:30:43.864,173822.096201688,252776.68343988
1110,TEAM10054239,2019-06-01 11:30:43.820,173835.264396899,252787.58558174
1111,TEAM10054239,2019-06-01 11:30:43.758,173854.582864224,252781.697233498
1112,TEAM10054239,2019-06-01 11:30:43.722,173871.537155089,252771.408037635
1113,TEAM10054239,2019-06-01 11:30:43.690,173887.214412419,252755.109587311
1114,TEAM10054239,2019-06-01 11:30:43.646,173903.877444647,252741.724958743
1115,TEAM10054239,2019-06-01 11:30:43.602,173918.262042529,252725.461307863
1116,TEAM10054239,2019-06-01 11:30:43.558,173934.933056896,252713.562195398
1117,TEAM10054239,2019-06-01 11:30:43.512,173954.235409268,252716.081106402
1118,TEAM10054239,2019-06-01 11:30:43.487,173970.225157258,252730.843883688
1119,TEAM10054239,2019-06-01 11:30:43.453,173983.636700083,252746.020047559
1120,TEAM10054239,2019-06-01 11:30:43.417,173993.45228488,252766.078902745
1121,TEAM10054239,2019-06-01 11:30:43.380,174005.29338346,252780.127972122
1122,TEAM10054239,2019-06-01 11:30:43.354,174015.694280477,252798.332499931
1123,TEAM10054239,2019-06-01 11:30:43.327,174032.151504513,252806.173648305
1124,TEAM10054239,2019-06-01 11:30:43.294,174051.966000118,252796.54564733
1125,TEAM10054239,2019-06-01 11:30:43.240,174066.712528234,252803.429856097
1126,TEAM10054239,2019-06-01 11:30:43.195,174078.452348227,252816.317768694
1127,TEAM10054239,2019-06-01 11:30:43.140,174090.247394298,252829.670376955
1128,TEAM10054239,2019-06-01 11:30:43.098,174102.020337127,252842.978687011
1129,TEAM10054239,2019-06-01 11:30:43.065,174111.108320899,252857.410650301
1130,TEAM10054239,2019-06-01 11:30:43.033,174121.335817058,252871.625290763
1131,TEAM10054239,2019-06-01 11:30:43.000,174136.903573486,252867.294629048
1132,TEAM10054239,2019-06-01 11:30:42.946,174150.40696799,252861.722856893
1133,TEAM10054239,2019-06-01 11:30:42.844,174163.464528539,252849.461596322
1134,TEAM10054239,2019-06-01 11:30:42.779,174180.930210712,252835.304178447
1135,TEAM10054239,2019-06-01 11:30:42.726,174201.881909791,252830.764314281
1136,TEAM10054239,2019-06-01 11:30:42.696,174219.85967087,252834.791852572
1137,TEAM10054239,2019-06-01 11:30:42.664,174235.539372079,252843.570772809
1138,TEAM10054239,2019-06-01 11:30:42.636,174249.650081625,252855.281824164
1139,TEAM10054239,2019-06-01 12:00:22.615,174260.626979999,252870.428623284
1140,TEAM10054239,2019-06-01 12:00:22.581,174267.825881904,252881.992712451
1141,TEAM10054239,2019-06-01 12:00:22.545,174264.115618089,252890.142769315
1142,TEAM10054239,2019-06-01 13:30:50.528,174475.222239366,252972.593821224
1143,TEAM10054239,2019-06-01 13:30:50.483,174222.123280585,252831.127806508
1144,TEAM10054239,2019-06-01 13:30:50.434,174199.144354778,252827.815483057
1145,TEAM10054239,2019-06-01 13:30:50.400,174182.436242476,252827.567446914
1146,TEAM10054239,2019-06-01 13:30:50.372,174164.481482719,252840.463748311
1147,TEAM10054239,2019-06-01 13:30:50.343,174152.084831685,252852.030879736
1148,TEAM10054239,2019-06-01 13:30:50.308,174139.886038251,252864.364062451
1149,TEAM10054239,2019-06-01 13:30:50.273,174126.004946259,252876.378068827
1150,TEAM10054239,2019-06-01 13:30:50.232,174113.904646165,252868.209374175
1151,TEAM10054239,2019-06-01 13:30:50.188,174096.853522265,252875.001580327
1152,TEAM10054239,2019-06-01 13:30:50.144,174076.999245005,252888.945148933
1153,TEAM10054239,2019-06-01 13:30:50.097,174060.476079036,252904.251652898
1154,TEAM10054239,2019-06-01 13:30:50.068,174046.195963621,252916.072767699
1155,TEAM10054239,2019-06-01 13:30:50.041,174031.062948631,252929.548213262
1156,TEAM10054239,2019-06-01 13:30:50.007,174015.173090735,252944.370418889
1157,TEAM10054239,2019-06-01 13:30:49.960,173999.233485921,252957.753907303
1158,TEAM10054239,2019-06-01 13:30:49.892,173986.685575893,252972.916140345
1159,TEAM10054239,2019-06-01 13:30:49.850,173963.370372916,252971.507978955
1160,TEAM10054239,2019-06-01 13:30:49.817,173946.07046708,252952.440042825
1161,TEAM10054239,2019-06-01 13:30:49.789,173933.209560024,252933.723391199
1162,TEAM10054239,2019-06-01 13:30:49.756,173917.963525071,252916.421370621
1163,TEAM10054239,2019-06-01 13:30:49.723,173900.392127689,252897.444154495
1164,TEAM10054239,2019-06-01 13:30:49.692,173885.994005746,252879.342115948
1165,TEAM10054239,2019-06-01 13:30:49.644,173871.384770012,252858.407304533
1166,TEAM10054239,2019-06-01 13:30:49.603,173854.333594659,252841.736236839
1167,TEAM10054239,2019-06-01 13:30:49.560,173835.549178444,252825.83785199
1168,TEAM10054239,2019-06-01 13:30:49.522,173821.87084548,252807.575215051
1169,TEAM10054239,2019-06-01 13:30:49.497,173807.596604164,252788.453410679
1170,TEAM10054239,2019-06-01 13:30:49.470,173794.549882989,252772.081638645
1171,TEAM10054239,2019-06-01 13:30:49.438,173783.458235442,252755.808574397
1172,TEAM10054239,2019-06-01 13:30:49.388,173770.944071395,252741.529851842
1173,TEAM10054239,2019-06-01 13:30:49.336,173757.081759732,252726.160033559
1174,TEAM10054239,2019-06-01 13:30:49.292,173742.410929199,252711.35834498
1175,TEAM10054239,2019-06-01 13:30:49.254,173730.366890226,252696.858670126
1176,TEAM10054239,2019-06-01 13:30:49.226,173717.042399192,252681.921144195
1177,TEAM10054239,2019-06-01 13:30:49.197,173703.822288299,252666.093602525
1178,TEAM10054239,2019-06-01 13:30:49.167,173689.38291899,252647.580405069
1179,TEAM10054239,2019-06-01 13:30:49.141,173676.087715182,252630.472876139
1180,TEAM10054239,2019-06-01 13:30:49.112,173662.69569128,252615.644343886
1181,TEAM10054239,2019-06-01 13:30:49.068,173650.365023339,252597.263821782
1182,TEAM10054239,2019-06-01 13:30:49.024,173638.960981451,252581.897097876
1183,TEAM10054239,2019-06-01 13:30:48.980,173624.406345442,252567.584506997
1184,TEAM10054239,2019-06-01 13:30:48.940,173610.81938634,252552.119818293
1185,TEAM10054239,2019-06-01 13:30:48.910,173596.268914869,252536.745568154
1186,TEAM10054239,2019-06-01 13:30:48.869,173583.770571077,252521.498552567
1187,TEAM10054239,2019-06-01 13:30:48.810,173571.866372425,252506.835601434
1188,TEAM10054239,2019-06-01 13:30:48.765,173568.020811188,252483.452864335
1189,TEAM10054239,2019-06-01 13:30:48.723,173584.384782752,252462.419239699
1190,TEAM10054239,2019-06-01 13:30:48.688,173602.999996249,252445.514987463
1191,TEAM10054239,2019-06-01 13:30:48.647,173620.772219896,252431.781634517
1192,TEAM10054239,2019-06-01 13:30:48.621,173640.388916926,252416.192539254
1193,TEAM10054239,2019-06-01 13:30:48.594,173658.582279343,252400.377933258
1194,TEAM10054239,2019-06-01 13:30:48.564,173676.160150679,252386.408947568
1195,TEAM10054239,2019-06-01 13:30:48.531,173694.282826444,252373.321511226
1196,TEAM10054239,2019-06-01 13:30:48.499,173702.7211854,252352.807868747
1197,TEAM10054239,2019-06-01 13:30:48.471,173690.20303183,252334.824999378
1198,TEAM10054239,2019-06-01 13:30:48.432,173681.093792007,252322.316097664
1199,TEAM10054239,2019-06-01 13:30:48.388,173666.539011396,252303.61689355
1200,TEAM10054239,2019-06-01 13:30:48.331,173650.906350942,252283.407596351
1201,TEAM10054239,2019-06-01 13:30:48.293,173633.050772849,252263.51868
1202,TEAM10054239,2019-06-01 13:30:48.262,173617.041456265,252243.382634898
1203,TEAM10054239,2019-06-01 13:30:48.231,173598.925434334,252222.965353107
1204,TEAM10054239,2019-06-01 13:30:48.199,173583.260677302,252203.457401473
1205,TEAM10054239,2019-06-01 13:30:48.171,173565.391582606,252184.376295352
1206,TEAM10054239,2019-06-01 13:30:48.139,173546.792017287,252163.780789075
1207,TEAM10054239,2019-06-01 13:30:48.112,173520.867546457,252163.251034335
1208,TEAM10054239,2019-06-01 13:30:48.081,173496.256789092,252155.991289976
1209,TEAM10054239,2019-06-01 13:30:48.048,173479.165646054,252135.673344231
1210,TEAM10054239,2019-06-01 13:30:48.004,173463.32476122,252113.899611727
1211,TEAM10054239,2019-06-01 13:30:47.960,173450.985183563,252091.548862396
1212,TEAM10054239,2019-06-01 13:30:47.888,173440.790618176,252069.160850544
1213,TEAM10054239,2019-06-01 13:30:47.855,173426.211657338,252049.052056057
1214,TEAM10054239,2019-06-01 13:30:47.822,173409.550167229,252030.076472025
1215,TEAM10054239,2019-06-01 13:30:47.780,173393.626252819,252010.689410191
1216,TEAM10054239,2019-06-01 13:30:47.744,173377.576806707,251993.125476836
1217,TEAM10054239,2019-06-01 13:30:47.644,173360.743755855,251972.136927486
1218,TEAM10054239,2019-06-01 13:30:47.600,173344.163810555,251953.626061587
1219,TEAM10054239,2019-06-01 13:30:47.555,173329.900917153,251933.543126504
1220,TEAM10054239,2019-06-01 13:30:47.512,173309.920479264,251932.422001655
1221,TEAM10054239,2019-06-01 13:30:47.461,173286.025528,251933.842859242
1222,TEAM10054239,2019-06-01 13:30:47.431,173269.638121067,251945.055590498
1223,TEAM10054239,2019-06-01 13:30:47.399,173249.797976476,251960.040387407
1224,TEAM10054239,2019-06-01 13:30:47.366,173236.777267533,251972.734380329
1225,TEAM10054239,2019-06-01 13:30:47.341,173224.809930999,251987.91146981
1226,TEAM10054239,2019-06-01 13:30:47.308,173213.071802441,251995.147963322
1227,TEAM10054239,2019-06-01 13:30:47.275,173198.161284764,252001.957756224
1228,TEAM10054239,2019-06-01 13:30:47.242,173182.88183682,252012.052463459
1229,TEAM10054239,2019-06-01 13:30:47.215,173186.674000822,252027.410932224
1230,TEAM10054239,2019-06-01 13:30:47.181,173197.703737271,252042.801485394
1231,TEAM10054239,2019-06-01 13:30:47.150,173191.438417192,252054.735826196
1232,TEAM10054239,2019-06-01 13:30:47.116,173179.58090529,252040.511458478
1233,TEAM10054239,2019-06-01 13:30:47.088,173176.799757281,252024.110529833
1234,TEAM10054239,2019-06-01 13:30:47.061,173186.606600719,252011.874046918
1235,TEAM10054239,2019-06-01 13:30:47.030,173199.442863706,251998.062249707
1236,TEAM10054239,2019-06-01 13:30:46.998,173212.265183345,251986.975186736
1237,TEAM10054239,2019-06-01 13:30:46.968,173223.363295473,251978.194065144
1238,TEAM10054239,2019-06-01 13:30:46.936,173232.601415454,251971.255547798
1239,TEAM10054239,2019-06-01 13:30:46.900,173237.409415468,251974.39995552
1240,TEAM10054239,2019-06-01 13:30:46.863,173240.495576236,251976.603078613
1241,TEAM10054239,2019-06-01 13:30:46.825,173242.039011185,251977.199864668
1242,TEAM10054239,2019-06-01 13:30:46.794,173244.588974221,251977.716054984
1243,TEAM10054239,2019-06-01 13:30:46.757,173244.929321149,251978.093365229
1244,TEAM10054239,2019-06-01 13:30:46.725,173244.923311059,251978.540469065
1245,TEAM10054239,2019-06-01 13:30:46.693,173244.986371158,251978.842040492
1246,TEAM10054239,2019-06-01 13:30:46.658,173245.033376454,251981.161648775
1247,TEAM10054239,2019-06-01 13:30:46.627,173247.013113592,251983.056263889
1248,TEAM10054239,2019-06-01 13:30:46.594,173247.118272831,251983.05706633
1249,TEAM10054239,2019-06-01 13:30:46.560,173247.150464648,251983.121317288
1250,TEAM10054239,2019-06-01 13:30:46.529,173247.147964315,251983.204529232
1251,TEAM10054239,2019-06-01 13:30:46.497,173247.2256786,251983.200974204
1252,TEAM10054239,2019-06-01 13:30:46.465,173247.261336961,251983.199760724
1253,TEAM10054239,2019-06-01 13:30:46.438,173247.303227736,251983.140840498
1254,TEAM10054239,2019-06-01 13:30:46.408,173247.457437513,251983.029450846
1255,TEAM10054239,2019-06-01 13:30:46.377,173247.633680331,251982.947950556
1256,TEAM10054239,2019-06-01 13:30:46.343,173247.868247222,251982.798606919
1257,TEAM10054239,2019-06-01 13:30:46.316,173247.972100247,251982.665176355
1258,TEAM10054239,2019-06-01 13:30:46.288,173248.001011332,251982.545277279
1259,TEAM10054239,2019-06-01 13:30:46.256,173248.021922723,251982.504168618
1260,TEAM10054239,2019-06-01 13:30:46.227,173248.144215948,251982.422825808
1261,TEAM10054239,2019-06-01 13:30:46.194,173251.85572241,251984.903695055
1262,TEAM10054239,2019-06-01 13:30:46.162,173256.413012722,251988.310661651
1263,TEAM10054239,2019-06-01 13:30:46.133,173256.50628317,251988.624348355
1264,TEAM10054239,2019-06-01 13:30:46.105,173256.780170926,251988.788849069
1265,TEAM10054239,2019-06-01 13:30:46.073,173256.965939676,251988.838229804
1266,TEAM10054239,2019-06-01 13:30:46.038,173255.261372654,251988.173128936
1267,TEAM10054239,2019-06-01 13:30:45.996,173252.800319089,251985.848361921
1268,TEAM10054239,2019-06-01 13:30:45.952,173254.193291102,251982.201042837
1269,TEAM10054239,2019-06-01 13:30:45.890,173254.104642855,251982.217942457
1270,TEAM10054239,2019-06-01 13:30:45.852,173253.965239654,251982.076346668
1271,TEAM10054239,2019-06-01 13:30:45.809,173253.797918028,251986.154971932
1272,TEAM10054239,2019-06-01 13:30:45.768,173252.380871362,251987.505913152
